Timestamp_x,AudioLevel,Minute,Timestamp_y,Steps,HeartRate
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:02+03:00,10.0,94
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:07+03:00,10.0,66
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:12+03:00,11.0,75
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:18+03:00,10.0,85
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:23+03:00,9.0,61
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:28+03:00,11.0,60
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:33+03:00,10.0,71
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:38+03:00,10.0,64
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:43+03:00,6.0,96
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:46+03:00,5.0,91
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:48+03:00,5.0,68
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:51+03:00,5.0,94
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:53+03:00,5.0,78
2023-01-06 20:25:23+03:00,95.7979,2023-01-06 20:25:00+03:00,2023-01-06 20:25:56+03:00,5.0,75
2023-01-06 20:54:01+03:00,89.2151,2023-01-06 20:54:00+03:00,2023-01-06 20:54:09+03:00,162.0,62
2023-01-06 22:01:29+03:00,90.5728,2023-01-06 22:01:00+03:00,2023-01-06 22:01:00+03:00,13.0,79
2023-01-06 22:01:29+03:00,90.5728,2023-01-06 22:01:00+03:00,2023-01-06 22:01:05+03:00,9.0,83
2023-01-06 22:01:29+03:00,90.5728,2023-01-06 22:01:00+03:00,2023-01-06 22:01:10+03:00,9.0,92
2023-01-06 22:01:29+03:00,90.5728,2023-01-06 22:01:00+03:00,2023-01-06 22:01:15+03:00,10.0,83
2023-01-06 22:01:29+03:00,90.5728,2023-01-06 22:01:00+03:00,2023-01-06 22:01:20+03:00,9.0,70
2023-01-06 22:01:29+03:00,90.5728,2023-01-06 22:01:00+03:00,2023-01-06 22:01:25+03:00,4.0,67
2023-01-06 22:01:29+03:00,90.5728,2023-01-06 22:01:00+03:00,2023-01-06 22:01:43+03:00,15.0,95
2023-01-09 20:28:17+03:00,94.1392,2023-01-09 20:28:00+03:00,2023-01-09 20:28:55+03:00,313.0,97
2023-01-11 21:33:43+03:00,95.5479,2023-01-11 21:33:00+03:00,2023-01-11 21:33:30+03:00,211.0,99
2023-01-12 22:00:16+03:00,94.7197,2023-01-12 22:00:00+03:00,2023-01-12 22:00:30+03:00,259.0,79
2023-01-12 22:00:46+03:00,93.5988,2023-01-12 22:00:00+03:00,2023-01-12 22:00:30+03:00,259.0,94
2023-01-12 22:00:55+03:00,90.806,2023-01-12 22:00:00+03:00,2023-01-12 22:00:30+03:00,259.0,84
2023-01-14 17:41:12+03:00,95.9291,2023-01-14 17:41:00+03:00,2023-01-14 17:41:46+03:00,192.0,94
2023-01-14 17:41:37+03:00,96.2411,2023-01-14 17:41:00+03:00,2023-01-14 17:41:46+03:00,192.0,84
2023-01-14 17:51:04+03:00,94.4921,2023-01-14 17:51:00+03:00,2023-01-14 17:51:46+03:00,817.0,88
2023-01-15 20:57:05+03:00,81.508,2023-01-15 20:57:00+03:00,2023-01-15 20:57:14+03:00,389.0,77
2023-01-15 20:57:11+03:00,81.9928,2023-01-15 20:57:00+03:00,2023-01-15 20:57:14+03:00,389.0,77
2023-01-15 20:57:35+03:00,79.8598,2023-01-15 20:57:00+03:00,2023-01-15 20:57:14+03:00,389.0,61
2023-01-16 18:56:02+03:00,91.7734,2023-01-16 18:56:00+03:00,2023-01-16 18:56:44+03:00,274.0,94
2023-01-16 18:56:20+03:00,94.5721,2023-01-16 18:56:00+03:00,2023-01-16 18:56:44+03:00,274.0,75
2023-01-20 21:15:47+03:00,80.2871,2023-01-20 21:15:00+03:00,2023-01-20 21:15:46+03:00,346.0,95
2023-01-22 18:25:35+03:00,93.4392,2023-01-22 18:25:00+03:00,2023-01-22 18:25:13+03:00,145.0,92
2023-01-22 18:25:42+03:00,93.6892,2023-01-22 18:25:00+03:00,2023-01-22 18:25:13+03:00,145.0,63
2023-01-22 18:37:59+03:00,96.7561,2023-01-22 18:37:00+03:00,2023-01-22 18:37:26+03:00,21.0,92
2023-01-24 15:09:58+03:00,92.0276,2023-01-24 15:09:00+03:00,2023-01-24 15:09:23+03:00,77.0,73
2023-01-24 16:32:26+03:00,90.4778,2023-01-24 16:32:00+03:00,2023-01-24 16:32:35+03:00,471.0,80
2023-01-24 16:32:33+03:00,89.7588,2023-01-24 16:32:00+03:00,2023-01-24 16:32:35+03:00,471.0,79
2023-01-27 20:38:51+03:00,96.6601,2023-01-27 20:38:00+03:00,2023-01-27 20:38:21+03:00,68.0,67
2023-01-27 20:48:55+03:00,86.3701,2023-01-27 20:48:00+03:00,2023-01-27 20:48:24+03:00,45.0,66
2023-01-27 21:32:00+03:00,86.479,2023-01-27 21:32:00+03:00,2023-01-27 21:32:07+03:00,344.0,62
2023-01-30 17:38:34+03:00,94.0811,2023-01-30 17:38:00+03:00,2023-01-30 17:38:44+03:00,97.0,76
2023-02-03 16:19:29+03:00,88.7012,2023-02-03 16:19:00+03:00,2023-02-03 16:19:00+03:00,127.0,92
2023-02-04 01:15:35+03:00,78.5809,2023-02-04 01:15:00+03:00,2023-02-04 01:15:45+03:00,43.0,71
2023-02-04 17:12:26+03:00,33.2458,2023-02-04 17:12:00+03:00,2023-02-04 17:12:59+03:00,83.0,81
2023-02-13 13:46:22+03:00,93.2539,2023-02-13 13:46:00+03:00,2023-02-13 13:46:49+03:00,330.0,81
2023-02-13 15:24:27+03:00,92.5492,2023-02-13 15:24:00+03:00,2023-02-13 15:24:42+03:00,226.0,89
2023-02-13 15:24:46+03:00,87.7521,2023-02-13 15:24:00+03:00,2023-02-13 15:24:42+03:00,226.0,97
2023-02-13 15:24:58+03:00,91.7233,2023-02-13 15:24:00+03:00,2023-02-13 15:24:42+03:00,226.0,97
2023-02-14 16:15:23+03:00,90.1186,2023-02-14 16:15:00+03:00,2023-02-14 16:15:33+03:00,509.0,67
2023-02-14 16:15:35+03:00,95.0994,2023-02-14 16:15:00+03:00,2023-02-14 16:15:33+03:00,509.0,86
2023-02-14 17:16:26+03:00,85.3401,2023-02-14 17:16:00+03:00,2023-02-14 17:16:31+03:00,561.0,86
2023-02-14 17:16:49+03:00,71.2009,2023-02-14 17:16:00+03:00,2023-02-14 17:16:31+03:00,561.0,93
2023-02-17 15:34:57+03:00,91.259,2023-02-17 15:34:00+03:00,2023-02-17 15:34:32+03:00,18.0,80
2023-02-21 14:30:40+03:00,92.6159,2023-02-21 14:30:00+03:00,2023-02-21 14:30:13+03:00,157.0,89
2023-03-14 18:46:43+03:00,76.1397,2023-03-14 18:46:00+03:00,2023-03-14 18:46:16+03:00,676.0,92
2023-03-17 17:54:22+03:00,94.9352,2023-03-17 17:54:00+03:00,2023-03-17 17:54:32+03:00,118.0,87
2023-03-17 18:18:56+03:00,85.3785,2023-03-17 18:18:00+03:00,2023-03-17 18:18:23+03:00,42.0,92
2023-03-17 18:29:04+03:00,84.1855,2023-03-17 18:29:00+03:00,2023-03-17 18:29:40+03:00,681.0,64
2023-03-17 18:29:13+03:00,82.7759,2023-03-17 18:29:00+03:00,2023-03-17 18:29:40+03:00,681.0,78
2023-03-17 18:48:06+03:00,93.9961,2023-03-17 18:48:00+03:00,2023-03-17 18:48:08+03:00,531.0,63
2023-03-21 19:23:36+03:00,73.7184,2023-03-21 19:23:00+03:00,2023-03-21 19:23:58+03:00,371.0,94
2023-03-26 16:33:35+03:00,90.7479,2023-03-26 16:33:00+03:00,2023-03-26 16:33:14+03:00,10.0,76
2023-03-26 16:33:38+03:00,91.1001,2023-03-26 16:33:00+03:00,2023-03-26 16:33:14+03:00,10.0,87
2023-03-27 19:06:19+03:00,79.2689,2023-03-27 19:06:00+03:00,2023-03-27 19:06:42+03:00,301.0,89
2023-04-04 20:37:54+03:00,83.0598,2023-04-04 20:37:00+03:00,2023-04-04 20:37:56+03:00,12.0,88
2023-04-06 19:14:33+03:00,82.5037,2023-04-06 19:14:00+03:00,2023-04-06 19:14:40+03:00,363.0,65
2023-04-06 19:14:36+03:00,62.3418,2023-04-06 19:14:00+03:00,2023-04-06 19:14:40+03:00,363.0,94
2023-04-06 19:14:41+03:00,81.7372,2023-04-06 19:14:00+03:00,2023-04-06 19:14:40+03:00,363.0,96
2023-04-10 17:05:50+03:00,94.404,2023-04-10 17:05:00+03:00,2023-04-10 17:05:47+03:00,168.0,83
2023-04-11 16:28:35+03:00,82.2937,2023-04-11 16:28:00+03:00,2023-04-11 16:28:46+03:00,77.0,88
2023-04-11 16:28:43+03:00,85.9524,2023-04-11 16:28:00+03:00,2023-04-11 16:28:46+03:00,77.0,90
2023-04-11 16:49:05+03:00,93.5985,2023-04-11 16:49:00+03:00,2023-04-11 16:49:10+03:00,261.0,94
2023-04-11 17:41:09+03:00,92.416,2023-04-11 17:41:00+03:00,2023-04-11 17:41:19+03:00,725.0,92
2023-04-12 21:05:28+03:00,93.1974,2023-04-12 21:05:00+03:00,2023-04-12 21:05:35+03:00,183.0,80
2023-04-14 18:17:00+03:00,93.7688,2023-04-14 18:17:00+03:00,2023-04-14 18:17:39+03:00,67.0,91
2023-04-15 03:29:20+03:00,71.6317,2023-04-15 03:29:00+03:00,2023-04-15 03:29:01+03:00,15.0,82
2023-04-15 19:05:48+03:00,95.2208,2023-04-15 19:05:00+03:00,2023-04-15 19:05:35+03:00,162.0,92
2023-04-15 19:55:50+03:00,77.2282,2023-04-15 19:55:00+03:00,2023-04-15 19:55:05+03:00,844.0,62
2023-04-17 16:50:41+03:00,76.2092,2023-04-17 16:50:00+03:00,2023-04-17 16:50:58+03:00,304.0,77
2023-04-17 17:31:12+03:00,94.1518,2023-04-17 17:31:00+03:00,2023-04-17 17:31:30+03:00,227.0,84
2023-04-17 17:58:38+03:00,91.6942,2023-04-17 17:58:00+03:00,2023-04-17 17:58:51+03:00,135.0,90
2023-04-17 17:58:44+03:00,92.5254,2023-04-17 17:58:00+03:00,2023-04-17 17:58:51+03:00,135.0,62
2023-04-20 15:58:26+03:00,93.0353,2023-04-20 15:58:00+03:00,2023-04-20 15:58:16+03:00,283.0,99
2023-04-20 15:58:35+03:00,94.5107,2023-04-20 15:58:00+03:00,2023-04-20 15:58:16+03:00,283.0,83
2023-04-20 16:58:05+03:00,95.4377,2023-04-20 16:58:00+03:00,2023-04-20 16:58:12+03:00,693.0,91
2023-04-24 19:16:05+03:00,85.6625,2023-04-24 19:16:00+03:00,2023-04-24 19:16:35+03:00,8.0,81
2023-04-24 19:16:22+03:00,83.1251,2023-04-24 19:16:00+03:00,2023-04-24 19:16:35+03:00,8.0,82
2023-04-25 17:15:18+03:00,91.8106,2023-04-25 17:15:00+03:00,2023-04-25 17:15:40+03:00,234.0,61
2023-04-25 17:44:51+03:00,91.958,2023-04-25 17:44:00+03:00,2023-04-25 17:44:40+03:00,267.0,86
2023-04-26 16:42:00+03:00,91.6794,2023-04-26 16:42:00+03:00,2023-04-26 16:42:11+03:00,213.0,61
2023-04-26 17:02:16+03:00,89.7866,2023-04-26 17:02:00+03:00,2023-04-26 17:02:55+03:00,103.0,85
2023-04-26 17:02:36+03:00,94.6532,2023-04-26 17:02:00+03:00,2023-04-26 17:02:55+03:00,103.0,76
2023-04-26 17:27:00+03:00,92.9611,2023-04-26 17:27:00+03:00,2023-04-26 17:27:55+03:00,624.0,99
2023-04-26 17:27:12+03:00,94.8477,2023-04-26 17:27:00+03:00,2023-04-26 17:27:55+03:00,624.0,92
2023-04-26 17:27:52+03:00,80.716,2023-04-26 17:27:00+03:00,2023-04-26 17:27:55+03:00,624.0,68
2023-04-27 01:10:41+03:00,77.7378,2023-04-27 01:10:00+03:00,2023-04-27 01:10:01+03:00,125.0,98
2023-04-27 18:46:43+03:00,96.1001,2023-04-27 18:46:00+03:00,2023-04-27 18:46:53+03:00,176.0,88
2023-04-28 19:20:08+03:00,90.6938,2023-04-28 19:20:00+03:00,2023-04-28 19:20:26+03:00,274.0,85
2023-04-28 19:48:21+03:00,74.4341,2023-04-28 19:48:00+03:00,2023-04-28 19:48:34+03:00,714.0,94
2023-04-30 01:28:10+03:00,77.5303,2023-04-30 01:28:00+03:00,2023-04-30 01:28:21+03:00,39.0,84
2023-04-30 02:34:11+03:00,84.1981,2023-04-30 02:34:00+03:00,2023-04-30 02:34:22+03:00,246.0,83
2023-04-30 03:01:17+03:00,94.4502,2023-04-30 03:01:00+03:00,2023-04-30 03:01:42+03:00,46.0,72
2023-04-30 03:01:38+03:00,94.8607,2023-04-30 03:01:00+03:00,2023-04-30 03:01:42+03:00,46.0,66
2023-04-30 03:01:53+03:00,94.5371,2023-04-30 03:01:00+03:00,2023-04-30 03:01:42+03:00,46.0,95
2023-05-03 15:09:28+03:00,90.419,2023-05-03 15:09:00+03:00,2023-05-03 15:09:23+03:00,223.0,79
2023-05-04 15:50:57+03:00,63.9592,2023-05-04 15:50:00+03:00,2023-05-04 15:50:38+03:00,221.0,60
2023-05-04 17:03:56+03:00,93.9939,2023-05-04 17:03:00+03:00,2023-05-04 17:03:08+03:00,202.0,67
2023-05-07 16:58:04+03:00,89.9563,2023-05-07 16:58:00+03:00,2023-05-07 16:58:04+03:00,18.0,75
2023-05-07 16:58:16+03:00,87.9502,2023-05-07 16:58:00+03:00,2023-05-07 16:58:04+03:00,18.0,73
2023-05-07 17:22:28+03:00,94.5103,2023-05-07 17:22:00+03:00,2023-05-07 17:22:38+03:00,137.0,71
2023-05-07 17:33:10+03:00,95.7194,2023-05-07 17:33:00+03:00,2023-05-07 17:33:42+03:00,720.0,82
2023-05-10 18:40:19+03:00,90.9162,2023-05-10 18:40:00+03:00,2023-05-10 18:40:41+03:00,175.0,74
2023-05-10 18:40:34+03:00,94.1921,2023-05-10 18:40:00+03:00,2023-05-10 18:40:41+03:00,175.0,87
2023-05-10 18:40:52+03:00,93.9887,2023-05-10 18:40:00+03:00,2023-05-10 18:40:41+03:00,175.0,93
2023-05-10 18:58:48+03:00,81.7905,2023-05-10 18:58:00+03:00,2023-05-10 18:58:52+03:00,160.0,61
2023-05-10 19:09:38+03:00,91.9559,2023-05-10 19:09:00+03:00,2023-05-10 19:09:18+03:00,35.0,91
2023-05-10 19:09:51+03:00,87.3835,2023-05-10 19:09:00+03:00,2023-05-10 19:09:18+03:00,35.0,82
2023-05-10 19:09:54+03:00,93.4217,2023-05-10 19:09:00+03:00,2023-05-10 19:09:18+03:00,35.0,81
2023-05-10 19:24:09+03:00,88.6993,2023-05-10 19:24:00+03:00,2023-05-10 19:24:53+03:00,6.0,84
2023-05-10 19:24:09+03:00,88.6993,2023-05-10 19:24:00+03:00,2023-05-10 19:24:58+03:00,4.0,81
2023-05-10 19:29:51+03:00,91.9812,2023-05-10 19:29:00+03:00,2023-05-10 19:29:52+03:00,39.0,81
2023-05-12 14:32:15+03:00,93.4427,2023-05-12 14:32:00+03:00,2023-05-12 14:32:14+03:00,345.0,65
2023-05-12 14:32:57+03:00,94.2073,2023-05-12 14:32:00+03:00,2023-05-12 14:32:14+03:00,345.0,74
2023-05-14 16:18:37+03:00,82.0387,2023-05-14 16:18:00+03:00,2023-05-14 16:18:15+03:00,278.0,96
2023-05-14 16:18:55+03:00,92.9839,2023-05-14 16:18:00+03:00,2023-05-14 16:18:15+03:00,278.0,92
2023-05-14 16:44:00+03:00,93.9602,2023-05-14 16:44:00+03:00,2023-05-14 16:44:08+03:00,210.0,67
2023-05-14 16:44:06+03:00,93.7208,2023-05-14 16:44:00+03:00,2023-05-14 16:44:08+03:00,210.0,64
2023-05-14 16:54:36+03:00,94.0354,2023-05-14 16:54:00+03:00,2023-05-14 16:54:08+03:00,109.0,98
2023-05-16 17:40:35+03:00,92.3475,2023-05-16 17:40:00+03:00,2023-05-16 17:40:49+03:00,62.0,63
2023-05-18 18:02:46+03:00,96.582,2023-05-18 18:02:00+03:00,2023-05-18 18:02:41+03:00,47.0,65
2023-05-18 18:30:14+03:00,84.4184,2023-05-18 18:30:00+03:00,2023-05-18 18:30:15+03:00,131.0,91
2023-05-18 18:30:18+03:00,95.0644,2023-05-18 18:30:00+03:00,2023-05-18 18:30:15+03:00,131.0,89
2023-05-18 18:38:38+03:00,94.5583,2023-05-18 18:38:00+03:00,2023-05-18 18:38:43+03:00,53.0,94
2023-05-19 16:37:56+03:00,76.5684,2023-05-19 16:37:00+03:00,2023-05-19 16:37:39+03:00,11.0,99
2023-05-22 17:18:12+03:00,92.7955,2023-05-22 17:18:00+03:00,2023-05-22 17:18:39+03:00,197.0,75
2023-05-23 18:43:28+03:00,82.0924,2023-05-23 18:43:00+03:00,2023-05-23 18:43:35+03:00,156.0,72
2023-05-29 18:31:39+03:00,86.1658,2023-05-29 18:31:00+03:00,2023-05-29 18:31:53+03:00,181.0,89
2023-05-29 20:50:41+03:00,94.1472,2023-05-29 20:50:00+03:00,2023-05-29 20:50:10+03:00,44.0,78
2023-05-29 20:50:41+03:00,94.1472,2023-05-29 20:50:00+03:00,2023-05-29 20:50:38+03:00,310.0,76
2023-05-29 20:53:40+03:00,94.7697,2023-05-29 20:53:00+03:00,2023-05-29 20:53:22+03:00,555.0,78
2023-05-31 17:39:54+03:00,94.0816,2023-05-31 17:39:00+03:00,2023-05-31 17:39:00+03:00,10.0,87
2023-06-10 23:01:58+03:00,53.2986,2023-06-10 23:01:00+03:00,2023-06-10 23:01:57+03:00,169.0,85
2023-06-11 15:19:58+03:00,76.6146,2023-06-11 15:19:00+03:00,2023-06-11 15:19:12+03:00,1.0,96
2023-06-12 01:46:47+03:00,90.2566,2023-06-12 01:46:00+03:00,2023-06-12 01:46:40+03:00,42.0,85
2023-07-22 15:42:47+03:00,75.9885,2023-07-22 15:42:00+03:00,2023-07-22 15:42:41+03:00,120.0,82
2023-07-22 15:56:56+03:00,91.4958,2023-07-22 15:56:00+03:00,2023-07-22 15:56:39+03:00,20.0,68
2023-07-22 16:49:04+03:00,93.5888,2023-07-22 16:49:00+03:00,2023-07-22 16:49:53+03:00,485.0,71
2023-07-27 18:54:49+03:00,89.2438,2023-07-27 18:54:00+03:00,2023-07-27 18:54:13+03:00,63.0,60
2023-07-27 19:44:05+03:00,92.869,2023-07-27 19:44:00+03:00,2023-07-27 19:44:24+03:00,148.0,60
2023-07-27 20:04:13+03:00,93.4834,2023-07-27 20:04:00+03:00,2023-07-27 20:04:52+03:00,62.0,93
2023-07-27 20:04:17+03:00,95.9033,2023-07-27 20:04:00+03:00,2023-07-27 20:04:52+03:00,62.0,91
2023-07-27 20:04:23+03:00,95.46,2023-07-27 20:04:00+03:00,2023-07-27 20:04:52+03:00,62.0,84
2023-07-27 20:04:41+03:00,96.499,2023-07-27 20:04:00+03:00,2023-07-27 20:04:52+03:00,62.0,99
2023-07-30 14:54:39+03:00,74.7721,2023-07-30 14:54:00+03:00,2023-07-30 14:54:41+03:00,4.0,60
2023-07-30 14:54:39+03:00,74.7721,2023-07-30 14:54:00+03:00,2023-07-30 14:54:46+03:00,3.0,75
2023-07-30 14:54:39+03:00,74.7721,2023-07-30 14:54:00+03:00,2023-07-30 14:54:48+03:00,3.0,98
2023-07-30 14:54:39+03:00,74.7721,2023-07-30 14:54:00+03:00,2023-07-30 14:54:51+03:00,3.0,64
2023-07-30 14:54:39+03:00,74.7721,2023-07-30 14:54:00+03:00,2023-07-30 14:54:53+03:00,3.0,81
2023-07-30 15:03:10+03:00,82.6118,2023-07-30 15:03:00+03:00,2023-07-30 15:03:01+03:00,6.0,88
2023-07-30 15:03:10+03:00,82.6118,2023-07-30 15:03:00+03:00,2023-07-30 15:03:04+03:00,5.0,62
2023-07-30 15:03:10+03:00,82.6118,2023-07-30 15:03:00+03:00,2023-07-30 15:03:06+03:00,5.0,71
2023-07-30 15:03:10+03:00,82.6118,2023-07-30 15:03:00+03:00,2023-07-30 15:03:09+03:00,288.0,85
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:10+03:00,23.0,75
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:25+03:00,9.0,96
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:30+03:00,10.0,81
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:35+03:00,9.0,88
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:40+03:00,9.0,73
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:45+03:00,9.0,87
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:50+03:00,8.0,64
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:56+03:00,5.0,89
2023-08-01 19:51:35+03:00,90.2658,2023-08-01 19:51:00+03:00,2023-08-01 19:51:58+03:00,5.0,64
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:10+03:00,23.0,71
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:25+03:00,9.0,75
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:30+03:00,10.0,85
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:35+03:00,9.0,85
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:40+03:00,9.0,80
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:45+03:00,9.0,98
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:50+03:00,8.0,95
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:56+03:00,5.0,92
2023-08-01 19:51:38+03:00,94.9289,2023-08-01 19:51:00+03:00,2023-08-01 19:51:58+03:00,5.0,89
2023-08-01 19:56:01+03:00,88.0229,2023-08-01 19:56:00+03:00,2023-08-01 19:56:01+03:00,133.0,96
2023-08-01 19:56:16+03:00,91.2529,2023-08-01 19:56:00+03:00,2023-08-01 19:56:01+03:00,133.0,82
2023-08-01 19:56:49+03:00,91.3453,2023-08-01 19:56:00+03:00,2023-08-01 19:56:01+03:00,133.0,69
2023-08-01 19:57:01+03:00,92.4931,2023-08-01 19:57:00+03:00,2023-08-01 19:57:07+03:00,148.0,64
2023-08-01 19:57:16+03:00,93.5568,2023-08-01 19:57:00+03:00,2023-08-01 19:57:07+03:00,148.0,95
2023-08-01 19:57:37+03:00,95.7294,2023-08-01 19:57:00+03:00,2023-08-01 19:57:07+03:00,148.0,93
2023-08-02 20:12:25+03:00,44.7428,2023-08-02 20:12:00+03:00,2023-08-02 20:12:39+03:00,5.0,90
2023-08-02 20:12:25+03:00,44.7428,2023-08-02 20:12:00+03:00,2023-08-02 20:12:42+03:00,4.0,69
2023-08-02 20:12:25+03:00,44.7428,2023-08-02 20:12:00+03:00,2023-08-02 20:12:44+03:00,5.0,78
2023-08-02 20:12:25+03:00,44.7428,2023-08-02 20:12:00+03:00,2023-08-02 20:12:47+03:00,4.0,91
2023-08-02 20:12:25+03:00,44.7428,2023-08-02 20:12:00+03:00,2023-08-02 20:12:50+03:00,5.0,60
2023-08-02 20:12:25+03:00,44.7428,2023-08-02 20:12:00+03:00,2023-08-02 20:12:52+03:00,4.0,64
2023-08-02 20:12:25+03:00,44.7428,2023-08-02 20:12:00+03:00,2023-08-02 20:12:55+03:00,9.0,63
2023-08-02 20:36:02+03:00,94.9878,2023-08-02 20:36:00+03:00,2023-08-02 20:36:40+03:00,127.0,75
2023-08-02 20:53:57+03:00,95.1042,2023-08-02 20:53:00+03:00,2023-08-02 20:53:56+03:00,72.0,83
2023-08-07 19:18:02+03:00,70.5134,2023-08-07 19:18:00+03:00,2023-08-07 19:18:01+03:00,132.0,75
2023-08-07 20:03:17+03:00,94.997,2023-08-07 20:03:00+03:00,2023-08-07 20:03:29+03:00,1.0,61
2023-08-07 20:10:55+03:00,92.5,2023-08-07 20:10:00+03:00,2023-08-07 20:10:43+03:00,349.0,87
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:03+03:00,9.0,91
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:08+03:00,9.0,86
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:13+03:00,10.0,79
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:18+03:00,9.0,83
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:23+03:00,9.0,71
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:28+03:00,10.0,94
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:33+03:00,9.0,92
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:38+03:00,9.0,92
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:43+03:00,9.0,96
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:49+03:00,8.0,71
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:54+03:00,9.0,62
2023-08-08 19:47:07+03:00,81.5389,2023-08-08 19:47:00+03:00,2023-08-08 19:47:59+03:00,8.0,60
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:03+03:00,9.0,92
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:08+03:00,9.0,99
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:13+03:00,10.0,69
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:18+03:00,9.0,88
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:23+03:00,9.0,72
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:28+03:00,10.0,71
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:33+03:00,9.0,90
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:38+03:00,9.0,61
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:43+03:00,9.0,94
2023-08-08 19:47:13+03:00,84.3689,2023-08-08 19:47:00+03:00,2023-08-08 19:47:49+03:00,8.0,82
